Colony_ID,algae_remaining_yn,time_point,treatment,notes
198,1,1,NW,
198,1,2,NW,
198,1,3,NW,
198,1,4,NW,
198,1,5,NW,
198,1,6,NW,
198,1,1,W,
198,1,2,W,only halimeda left on wound after T2
198,1,3,W,
198,1,4,W,
198,1,5,W,
198,1,6,W,
160,1,1,NW,
160,1,2,NW,
160,1,3,NW,
160,1,4,NW,
160,1,5,NW,
160,1,6,NW,
160,1,1,W,
160,1,2,W,
160,1,3,W,
160,1,4,W,
160,1,5,W,
160,1,6,W,
161,1,1,NW,
161,1,2,NW,
161,1,3,NW,
161,1,4,NW,
161,1,5,NW,
161,1,6,NW,
161,1,1,W,
161,1,2,W,
161,1,3,W,
161,1,4,W,
161,1,5,W,
161,1,6,W,
199,1,1,NW,
199,1,2,NW,
199,1,3,NW,
199,1,4,NW,
199,1,5,NW,
199,1,6,NW,
199,1,1,W,
199,1,2,W,
199,1,3,W,
199,1,4,W,
199,1,5,W,algae on wound almost gone T5
199,1,6,W,
164,1,1,NW,
164,1,2,NW,
164,1,3,NW,
164,1,4,NW,
164,1,5,NW,
164,1,6,NW,
164,1,1,W,
164,1,2,W,
164,1,3,W,
164,1,4,W,
164,1,5,W,
164,1,6,W,
162,1,1,NW,
162,1,2,NW,
162,1,3,NW,
162,1,4,NW,
162,1,5,NW,
162,1,6,NW,
162,1,1,W,
162,1,2,W,
162,1,3,W,
162,0,4,W,
162,0,5,W,
162,0,6,W,
163,1,1,NW,
163,1,2,NW,
163,1,3,NW,
163,1,4,NW,
163,1,5,NW,
163,1,6,NW,
163,1,1,W,
163,1,2,W,
163,1,3,W,
163,1,4,W,
163,1,5,W,
163,1,6,W,
165,1,1,NW,
165,1,2,NW,
165,0,3,NW,
165,0,4,NW,
165,0,5,NW,
165,0,6,NW,
165,1,1,W,
165,1,2,W,algae on wound almost gone at T2
165,1,3,W,
165,1,4,W,
165,1,5,W,
165,1,6,W,
167,1,1,NW,
167,1,2,NW,
167,1,3,NW,
167,1,4,NW,
167,1,5,NW,
167,1,6,NW,
167,1,1,W,
167,1,2,W,
167,1,3,W,
167,1,4,W,algae on wound almost gone at T4
167,1,5,W,
167,1,6,W,
166,1,1,NW,
166,1,2,NW,
166,1,3,NW,
166,1,4,NW,
166,1,5,NW,
166,1,6,NW,
166,1,1,W,
166,1,2,W,
166,1,3,W,algae on wound almost gone at T3
166,1,4,W,
166,1,5,W,
166,1,6,W,
169,1,1,NW,
169,1,2,NW,
169,1,3,NW,
169,1,4,NW,
169,1,5,NW,
169,1,6,NW,
169,1,1,W,
169,1,2,W,
169,1,3,W,
169,1,4,W,
169,1,5,W,
169,1,6,W,
168,1,1,NW,
168,1,2,NW,
168,1,3,NW,
168,1,4,NW,
168,1,5,NW,
168,1,6,NW,
168,1,1,W,
168,1,2,W,
168,1,3,W,
168,1,4,W,
168,1,5,W,
168,1,6,W,
121,1,1,NW,
121,1,2,NW,
121,1,3,NW,
121,1,4,NW,
121,1,5,NW,
121,1,6,NW,
121,1,1,W,
121,1,2,W,
121,1,3,W,
121,1,4,W,
121,1,5,W,
121,1,6,W,
118,1,1,NW,
118,1,2,NW,
118,1,3,NW,
118,1,4,NW,
118,1,5,NW,
118,1,6,NW,
118,1,1,W,
118,1,2,W,
118,1,3,W,
118,1,4,W,
118,1,5,W,
118,1,6,W,
195,1,1,NW,
195,1,2,NW,
195,1,3,NW,
195,1,4,NW,
195,1,5,NW,
195,1,6,NW,
195,1,1,W,
195,0,2,W,
195,0,3,W,
195,0,4,W,
195,0,5,W,
195,0,6,W,
122,1,1,NW,
122,1,2,NW,
122,1,3,NW,
122,1,4,NW,
122,1,5,NW,
122,1,6,NW,
122,1,1,W,algae on wound almost gone at T1
122,1,2,W,
122,0,3,W,
122,0,4,W,
122,0,5,W,
122,0,6,W,
197,1,1,NW,
197,1,2,NW,
197,1,3,NW,
197,1,4,NW,
197,0,5,NW,
197,0,6,NW,
197,1,1,W,
197,1,2,W,
197,1,3,W,
197,0,4,W,
197,0,5,W,
197,0,6,W,
240,1,1,NW,
240,1,2,NW,
240,1,3,NW,
240,1,4,NW,
240,1,5,NW,
240,1,6,NW,
240,1,1,W,
240,1,2,W,
240,1,3,W,
240,1,4,W,
240,1,5,W,
240,1,6,W,
241,1,1,NW,
241,1,2,NW,
241,1,3,NW,
241,1,4,NW,
241,1,5,NW,
241,1,6,NW,
241,1,1,W,
241,1,2,W,
241,1,3,W,
241,1,4,W,
241,1,5,W,
241,1,6,W,
242,1,1,NW,
242,1,2,NW,
242,1,3,NW,
242,1,4,NW,
242,1,5,NW,
242,1,6,NW,
242,1,1,W,
242,1,2,W,
242,1,3,W,algae on wound almost gone at T3 only caulerpa left
242,1,4,W,
242,1,5,W,
242,1,6,W,
